=== Intra-network pings for net_1 ===
2025/04/15 14:20:00 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_5] clab-nebula-serf18 (10.0.5.10): 21.946ms (test duration: 9.115s)
2025/04/15 14:20:00 [net_1] clab-nebula-serf3 (10.0.1.12) → [net_5] clab-nebula-serf18 (10.0.5.10): 18.978ms (test duration: 9.112s)
2025/04/15 14:20:00 [net_1] clab-nebula-serf4 (10.0.1.13) → [net_5] clab-nebula-serf18 (10.0.5.10): 18.793ms (test duration: 9.116s)
2025/04/15 14:20:00 [net_1] clab-nebula-serf5 (10.0.1.14) → [net_5] clab-nebula-serf18 (10.0.5.10): 19.625ms (test duration: 9.117s)
2025/04/15 14:20:00 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_5] clab-nebula-serf18 (10.0.5.10): 12.519ms (test duration: 9.115s)
2025/04/15 14:20:00 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_5] clab-nebula-serf18 (10.0.5.10): 12.647ms (test duration: 9.115s)
2025/04/15 14:20:00 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_5] clab-nebula-serf18 (10.0.5.10): 13.663ms (test duration: 9.116s)
2025/04/15 14:20:00 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_5] clab-nebula-serf18 (10.0.5.10): 10.601ms (test duration: 9.115s)
2025/04/15 14:20:00 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_5] clab-nebula-serf18 (10.0.5.10): 9.894ms (test duration: 9.112s)
2025/04/15 14:20:00 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_5] clab-nebula-serf18 (10.0.5.10): 9.230ms (test duration: 9.11s)
2025/04/15 14:20:00 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_5] clab-nebula-serf18 (10.0.5.10): 10.053ms (test duration: 9.11s)
2025/04/15 14:20:00 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_5] clab-nebula-serf18 (10.0.5.10): 8.484ms (test duration: 9.115s)
2025/04/15 14:20:00 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_5] clab-nebula-serf18 (10.0.5.10): 9.874ms (test duration: 9.11s)
=== Inter-network pings net_1 → net_6 ===
2025/04/15 14:20:09 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_6] clab-nebula-serf19 (10.0.6.10): 15.225ms (test duration: 9.109s)
2025/04/15 14:20:09 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_6] clab-nebula-serf19 (10.0.6.10): 21.889ms (test duration: 9.113s)
