hilbert_order,q_node,threshold,gt,found,tp,fp,fn,precision,recall,jaccard
2,clab-nebula-serf39,25,90,109,86,23,4,0.789,0.9556,0.7611
2,clab-nebula-serf62,25,73,101,72,29,1,0.7129,0.9863,0.7059
2,clab-nebula-serf107,25,40,138,40,98,0,0.2899,1.0,0.2899
2,clab-nebula-serf115,25,0,0,0,0,0,1.0,1.0,1.0
2,clab-nebula-serf151,25,13,18,13,5,0,0.7222,1.0,0.7222
2,clab-nebula-serf158,25,16,155,16,139,0,0.1032,1.0,0.1032
2,clab-nebula-serf28,25,7,20,7,13,0,0.35,1.0,0.35
2,clab-nebula-serf29,25,23,63,21,42,2,0.3333,0.913,0.3231
2,clab-nebula-serf130,30,24,161,24,137,0,0.1491,1.0,0.1491
2,clab-nebula-serf161,30,36,155,36,119,0,0.2323,1.0,0.2323
